,tag,제 15 기,제 14 기,제 13 기
2,매출총이익,43341976697,51601560118,68833761156
4,영업이익(손실),2806756006,13436224564,39591457357
5,기타이익,2175887431,2356380641,1720240086
9,관계기업및공동기업투자이익,5295071699,509070299,"(1,237,947,514)"
10,법인세비용차감전순이익(손실),"(690,116,400)",3915073437,35941161556
12,당기순이익(손실),"(1,334,232,541)",205810062,28050996348
22,당기순이익(손실)의 귀속,,,
23,지배기업의 소유주에게 귀속되는 당기순이익(손실),5992282698,8100276230,30831968905
24,비지배지분에 귀속되는 당기순이익(손실),"(7,326,515,239)","(7,894,466,168)","(2,780,972,557)"
28,주당이익,,,
29,기본주당이익(손실) (단위 : 원),65,87,333
30,희석주당이익(손실) (단위 : 원),65,87,333
