,tag,제 47 기,제 46 기,제 45 기
2,매출총이익,1035153417963,951240262862,903999501810
4,영업이익,897387769203,805328836892,764718763710
12,지분법이익,293144004,1597460731,550551918
14,법인세비용차감전순이익(손실),812413148037,872402194153,768730507442
16,당기의 순이익,574828670832,638613351819,534814939005
17,지배주주순이익,572955740914,632926486346,527413734239
18,비지배주주순이익,1872929918,5686865473,7401204766
23,파생상품평가이익,476559232,,
28,지분법이익잉여금변동,"(73,242,678)","(73,552,605)","(104,197,227)"
29,총포괄이익,503915741140,659557323293,448531812357
30,지배주주포괄이익,501794342616,659251669882,466496197881
31,비지배주주포괄이익(손실),2121398524,305653411,"(17,964,385,524)"
32,주당이익,,,
33,기본주당이익 (단위 : 원),32418,35811,29841
