,tag,제 19 기,제 18 기,제 17 기
8,영업이익(손실),"(7,530,525,117)","(24,717,034,062)","(22,026,518,905)"
13,계속사업법인세비용차감전순이익(손실),"(12,836,486,686)","(22,278,226,070)","(20,919,931,803)"
15,계속영업이익(손실),"(13,872,839,045)","(23,301,227,252)","(18,951,352,139)"
16,계속사업당기순이익(손실),"(13,872,839,045)","(23,301,227,252)","(18,951,352,139)"
18,당기순이익(손실),"(13,829,312,496)","(23,251,204,215)","(18,876,287,918)"
26,당기순이익(손실)의 귀속,,,
27,지배기업의 소유주에게 귀속되는 당기순이익(손실),"(13,829,312,496)","(23,251,204,215)","(18,876,287,918)"
28,비지배지분에 귀속되는 당기순이익(손실),,,
32,주당이익,,,
33,기본주당이익(손실) (단위 : 원),"(1,595)","(2,685)","(2,273)"
34,희석주당이익(손실) (단위 : 원),"(1,595)","(2,685)","(2,273)"
35,계속사업기본주당이익(손실) (단위 : 원),"(1,601)","(2,691)","(2,282)"
36,계속사업희석주당이익(손실) (단위 : 원),"(1,601)","(2,691)","(2,282)"
37,중단사업기본주당이익(손실) (단위 : 원),5,6,9
38,중단사업희석주당이익(손실) (단위 : 원),5,6,9
