,tag,제 55 기,제 54 기,제 53 기
2,매출총이익,5146940862,9033619382,5056397216
4,영업이익(손실),1200510393,4223141960,646410957
7,기타이익,641457723,96816274,124677574
9,법인세비용차감전순이익(손실),7391896951,1365771601,4178887
11,계속사업이익(손실),5837866939,614759851,361221728
12,중단사업이익(손실),,,3429209297
13,당기순이익(손실),5837866939,614759851,3790431025
14,당기순이익(손실)의 귀속,,,
15,지배기업의 소유주에게 귀속되는 당기순이익(손실),5837866939,614759851,3788681831
16,비지배지분에 귀속되는 당기순이익(손실),,,1749194
26,주당이익,,,
27,기본주당이익(손실) (단위 : 원),170,20,126
28,희석주당이익(손실) (단위 : 원),170,20,126
