,tag,제 3 기,제 2 기,제 1 기
10,매출총이익,785072723805,753644995284,448941392277
13,영업이익(손실),585721101017,551487293833,317930502477
14,기타이익,26205334699,16177528058,21893650763
22,법인세비용차감전순이익(손실),347606832690,558900187414,324798010807
24,당기순이익(손실),220205212182,413669803493,229852940958
25,당기순이익(손실)의 귀속,,,
26,지배기업의 소유주에게 귀속되는 당기순이익(손실),220205212182,413669803493,229852940958
27,비지배지분에 귀속되는 당기순이익(손실),,,
28,주당이익,,,
29,기본주당이익(손실) (단위 : 원),3622,9417,5232
30,계속영업기본주당이익(손실) (단위 : 원),3622,9417,5232
31,희석주당이익(손실) (단위 : 원),3622,9417,5232
32,계속영업희석주당이익(손실) (단위 : 원),3622,9417,5232
