,tag,제 21 기,제 20 기,제 19 기
2,매출총이익,74341390236,136370349140,151206884234
4,영업이익(손실),"(37,069,534,839)",25688754464,85485442379
5,기타이익,13195079377,64653472,290636126
10,법인세비용차감전순이익(손실),"(42,138,869,072)",25149968451,85099485013
12,당기순이익(손실),"(30,038,850,866)",25563082881,69765654196
21,당기순이익(손실)의 귀속,,,
22,지배기업의 소유주에게 귀속되는 당기순이익(손실),"(29,576,742,636)",26205603001,69963675933
23,비지배지분에 귀속되는 당기순이익(손실),"(462,108,230)","(642,520,120)","(198,021,737)"
27,주당이익,,,
28,기본주당이익(손실) (단위 : 원),"(5,337)",4830,13250
29,희석주당이익(손실) (단위 : 원),"(5,337)",4830,13250
