,tag,제 74 기,제 73 기,제 72 기
2,매출총이익,314349585793.0,259814928113.0,1420161607410.0
4,영업이익,119049765679.0,135985787217.0,845358145715.0
10,법인세비용차감전순이익,44412467368.0,269303984291.0,894440698267.0
12,계속영업당기순이익,21049308401.0,240649195192.0,
13,중단영업당기순이익,551607854557.0,469658466581.0,
14,당기순이익,572657162958.0,710307661773.0,678088773944.0
15,당기순이익의 귀속,,,
17,계속영업당기순이익,6415783110.0,224138373984.0,
18,중단영업당기순이익,498560359985.0,440856325086.0,
20,계속영업당기순이익,14633525291.0,16510821208.0,
21,중단영업당기순이익,53047494572.0,28802141495.0,
22,주당이익,,,
23,계속영업 보통주 기본 및 희석주당이익 (단위 : 원),161.0,5802.0,16741.0
24,중단영업 보통주 기본 및 희석주당이익 (단위 : 원),12916.0,11421.0,
25,계속영업 우선주 기본 및 희석주당이익( (단위 : 원),211.0,5852.0,16791.0
26,중단영업 우선주 기본 및 희석주당이익 (단위 : 원),12916.0,11421.0,
