,tag,제 17 기,제 16 기,제 15 기
2,매출총이익,2758692,3982420.0,4093773.0
4,영업이익(손실),920569,2033142.0,2209837.0
5,기타이익,229396,247087.0,194266.0
9,법인세비용차감전순이익(손실),430818,1773607.0,1939736.0
11,계속영업이익(손실),"(187,776)",668945.0,814900.0
12,중단영업이익(손실),0,0.0,215560.0
13,당기순이익(손실),"(187,776)",668945.0,1030460.0
14,당기순이익(손실)의 귀속,,,
15,지배기업의 소유주에게 귀속되는 당기순이익(손실),"(242,685)",543971.0,903198.0
16,비지배지분에 귀속되는 당기순이익(손실),54909,124974.0,127262.0
17,주당이익,,,
18,기본주당이익(손실) (단위 : 원),"(2,564)",5745.0,9539.0
19,계속영업기본주당이익(손실) (단위 : 원),"(2,564)",5745.0,7262.0
20,중단영업기본주당이익(손실) (단위 : 원),,,2277.0
21,우선주당이익(손실) (단위 : 원),"(2,514)",5795.0,9589.0
22,계속영업우선주당이익(손실) (단위 : 원),"(2,514)",5795.0,7312.0
23,중단영업희석주당이익(손실) (단위 : 원),,,2277.0
