,tag,제 27 기,제 26 기,제 25 기
2,매출총이익,78919220622.0,46123828057,60195574644
4,영업이익(손실),38485391168.0,7100164927,17858924769
7,지분법이익,1592038221.0,1060757114,868960068
12,법인세비용차감전순이익(손실),30610638191.0,14787039513,20473278790
14,당기순이익(손실),21554316083.0,11846028169,21883395724
15,당기순이익(손실)의 귀속,,,
16,지배기업의 소유주에게 귀속되는 당기순이익(손실),21349251530.0,14015850655,21834278637
17,비지배지분에 귀속되는 당기순이익(손실),205064553.0,"(254,569,303)",49117087
21,주당이익,,,
22,기본주당이익(손실) (단위 : 원),1744.0,984,1778
23,희석주당이익(손실) (단위 : 원),1744.0,985,1779
