,tag,제 48 기,제 47 기,제 46 기
2,매출총이익,148928913963,176111251370,171873100558
5,영업이익(손실),300342459,8962866371,1463026650
10,공동기업투자이익(손실),0,"(553,234,970)","(945,092,321)"
11,법인세비용차감전순이익(손실),"(9,659,394,797)",254339849,"(9,311,628,280)"
13,당기순이익(손실),"(9,235,264,915)",531288030,"(6,340,749,633)"
14,법인세비용차감후기타포괄이익(손실),"(1,522,288,329)",2247283141,"(2,027,619,594)"
17,기타포괄손익-공정가치 측정 금융자산 평가이익,196560000,100620000,33540000
20,해외사업환산이익(손실),"(1,939,315,637)",1836916870,"(1,192,050,505)"
22,당기순이익(손실)의 귀속,,,
28,주당이익,,,
29,기본주당이익(손실) (단위 : 원),(103),19,(87)
