,tag,제 25 기,제 24 기,제 23 기
2,매출총이익,81150210302,86736371932,70984168122
4,영업이익(손실),16500753182,24407031088,10995734321
5,기타이익,9191891004,4352227205,2524747239
7,지분법이익,536680279,1988494090,626195718
8,지분법투자주식처분이익,0,0,0
9,관계기업/공동기업투자처분이익,0,0,0
10,종속기업투자주식처분이익,77457475,497185962,0
17,법인세비용차감전순이익(손실),14719770124,26834547119,11965580658
19,당기순이익(손실),10364661951,23408893123,7146321884
28,당기순이익(손실)의 귀속,,,
29,지배기업의 소유주에게 귀속되는 당기순이익(손실),9302686451,22336893275,6972022832
30,비지배지분에 귀속되는 당기순이익(손실),1061975500,1071999848,174299052
34,주당이익,,,
35,기본주당이익(손실) (단위 : 원),974,2222,697
36,희석주당이익(손실) (단위 : 원),974,2222,696
