,tag,제 54 기,제 53 기,제 52 기
2,매출총이익,278512914659.0,237538214646.0,257604668685.0
4,영업이익(손실),174797290180.0,135902911302.0,153692923128.0
7,관계기업지분법이익 (주8),,,50053824.0
9,"기타영업외이익 (주24,28)",9800372963.0,6843272104.0,7360274827.0
11,법인세비용차감전순이익(손실),121611991997.0,101636204683.0,126214698449.0
13,당기순이익(손실),95413721382.0,74556837875.0,94529275719.0
14,당기순이익(손실)의 귀속,,,
15,지배기업의 소유주에게 귀속되는 당기순이익(손실),94056016966.0,71563468031.0,89188889471.0
16,비지배지분에 귀속되는 당기순이익(손실),1357704416.0,2993369844.0,5340386248.0
17,주당이익 (주27),,,
18,기본주당이익(손실) (단위 : 원),10992.0,8363.0,10423.0
