,tag,제 62 기,제 61 기,제 60 기
8,매출총이익,68059163576,54847748208,52930665354
40,영업이익(손실),42883951043,32260424871,27171849156
41,기타이익,18797496993,3226506966,10851095971
43,종속기업투자주식처분이익,0,0,9141837328
44,관계기업투자처분이익,731267724,1183687107,0
46,유형자산처분이익,86656435,36223079,123685000
47,무형자산처분이익,10696819,0,0
51,잡이익,910192971,625156145,604112244
64,외화환산이익,57074685,59082784,62161373
71,법인세비용차감전순이익(손실),62499371716,41440958659,26041091847
73,계속영업이익(손실),51848333045,31123175047,24214518508
74,중단영업이익(손실),0,0,0
75,당기순이익(손실),51848333045,31123175047,24214518508
76,당기순이익(손실)의 귀속,,,
77,지배기업의 소유주에게 귀속되는 당기순이익(손실),51848333045,31123175047,21529671976
78,비지배지분에 귀속되는 당기순이익(손실),0,0,2684846532
94,주당이익,,,
95,기본및희석주당이익 (단위 : 원),10369,6163,4292
96,기본및희석주당계속영업이익 (단위 : 원),10369,6163,4292
