,tag,제 48 기,제 47 기,제 46 기
2,매출총이익,421088707890,445496011389,505117945405.0
6,영업이익(손실),250925459796,276354166551,365726916790.0
13,법인세비용차감전순이익(손실),204444532424,141107759211,281095966953.0
15,계속영업이익(손실),159750377415,82947426727,182371232447.0
16,중단영업이익(손실),372766273695,16556348164,61768951068.0
17,당기순이익(손실),532516651110,99503774891,244140183515.0
18,당기순이익(손실)의 귀속,,,
21,주당이익,,,
22,기본주당이익(손실) (단위 : 원),,,
23,계속영업과중단영업기본주당이익(손실) (단위 : 원),9514,1326,2770.0
24,계속영업기본주당이익(손실) (단위 : 원),2784,1046,2671.0
25,희석주당이익(손실) (단위 : 원),,,
26,계속영업과중단영업희석주당이익(손실) (단위 : 원),9514,1326,2770.0
27,계속영업희석주당이익(손실) (단위 : 원),2784,1046,2671.0
