,tag,제 136 기,제 135 기,제 134 기
2,매출총이익,96826102588,99496064254,107395818185
27,영업이익(손실),21853996547,32020529934,40979750900
30,외화환산이익,3068479011,968844469,1909641797
31,매각예정자산처분이익,6791197952,1029072194,
32,유형자산처분이익,44285051,1792092593,1099401681
34,무형자산처분이익,,,48747454
35,잡이익,525877996,739812247,486556847
47,당기손익-공정가치금융자산처분이익,8297818432,56985367,62100301
48,파생상품평가이익,,1056020000,
56,지분법이익,2246103574,513969458,954827829
58,법인세비용차감전순이익(손실),22683044505,53908706534,27151834841
60,당기순이익,13025702736,43621630599,20189241082
61,당기순이익(손실)의 귀속,,,
62,지배기업의 소유주에게 귀속되는 당기순이익(손실),13028369310,43616819620,20193598114
63,비지배지분에 귀속되는 당기순이익(손실),"(2,666,574)",4810979,"(4,357,032)"
64,주당이익,,,
65,기본주당이익(손실) (단위 : 원),499,1630,740
66,희석주당이익(손실) (단위 : 원),499,1630,740
