,tag,제 52 기,제 51 기,제 50 기
1,관계기업투자주식등 이익,28252829503,5982172954,21835591052
11,매출총이익,40778137209,33567183276,61201477839
13,영업이익,9409005842,10790649547,36543323360
17,외화환산이익,101143616,42945712,36128528
18,유형자산처분이익,130006940,250026107,38019738
19,당기손익-공정가치측정 금융자산 처분이익,77177408,0,0
20,당기손익-공정가치측정 금융자산 평가이익,0,58277951,0
22,파생상품거래이익,744501141,405501316,601698587
23,파생상품평가이익,16368676,30877657,127603
24,잡이익,2523312973,2796659222,3339606881
25,자산수증이익,0,1234698740,0
40,외화환산이익,45581,6180727,0
45,법인세비용차감전순이익,8431161724,19623693333,40478171891
47,당기순이익(손실),13088888902,24174967454,35462839623
48,비지배지분순이익,"(630,922,876)",179677057,448503123
49,지배기업소유지분순이익,13719811778,23995290397,35014336500
57,당기총포괄이익,,,
58,비지배지분총포괄이익,"(608,883,579)",150037978,428890151
59,지배기업소유주지분총포괄이익,15258612747,21898387029,42936407248
60,주당이익,,,
61,기본주당이익 (단위 : 원),2113,3696,5394
