,tag,제 70 기,제 69 기,제 68 기
2,매출총이익,167708337361,217650032503,7871571045
5,영업이익(손실),46683478556,84396705015,"(108,918,579,221)"
10,지분법이익,165581446217,180643369420,150569310587
11,법인세비용차감전순이익(손실),153822674413,247829559622,66698730017
13,당기순이익(손실),85349630880,207399648612,46236891607
14,당기순이익(손실)의 귀속,,,
15,지배주주지분 당기순이익(손실),132636103643,233025317795,110722140405
16,비지배지분 당기순이익(손실),"(47,286,472,763)","(25,625,669,183)","(64,485,248,798)"
27,지분법이익잉여금,"(492,768,310)","(2,736,075,395)","(2,271,573,483)"
33,지배주주지분 총포괄이익(손실),105983530341,233790717811,94883267043
34,비지배주주지분 총포괄이익(손실),"(52,307,526,681)","(24,281,242,793)","(63,983,886,070)"
35,주당이익,,,
36,지배기업의 소유주에 대한 기본 및 희석 주당이익 (단위 : 원),77108,135469,64368
