,tag,제 68 기,제 67 기,제 66 기
2,매출총이익,15344684520,2943703452,2020077132
4,영업이익(손실),3550300015,"(12,979,458,087)","(12,495,101,835)"
9,법인세비용차감전순이익(손실),3877975264,"(16,694,351,310)",11837772466
11,계속영업당기순이익(손실),3103961058,"(9,821,216,786)",13985697825
13,당기순이익(손실),2643028241,"(15,955,033,416)",12434233673
15,계속영업이익(손실),3104019967,"(9,821,549,850)",13985917371
18,계속영업이익(손실),"(58,909)",333064,"(219,546)"
20,기타포괄이익(손실),6962435588,"(369,123,319)","(1,570,093,934)"
22,해외사업환산이익(손실),"(429,186,737)",35180854,"(1,496,488,570)"
24,유형자산재평가이익,8161962596,0,0
26,당기총포괄이익(손실),9605463829,"(16,324,156,735)",10864139739
30,기본주당순이익(손실) (단위 : 원),864,"(2,299)",2645
31,중단영업 기본주당순이익(손실) (단위 : 원),(118),"(1,352)",(275)
