,tag,제 48 기,제 47 기,제 46 기
2,매출총이익,1939740107521,1988278012742,2474259572386
4,영업이익,829130678277,740923798687,1169867299764
11,법인세비용차감전순이익,782931535078,696095353280,1103972337599
13,계속영업이익,615771551826,624969728522,818508987473
15,당기순이익,623811177841,528048551036,685018514202
24,총포괄이익,588497669477,560623327652,659618167106
25,계속영업이익의 귀속,,,
28,당기순이익의 귀속,,,
31,총포괄이익의 귀속,,,
34,주당이익,,,
35,보통주 기본 및 희석주당이익,7993,6806,8685
36,우선주 기본 및 희석주당이익,8043,6856,8735
37,보통주 기본 및 희석주당계속영업이익,7886,8070,10900
38,우선주 기본 및 희석주당계속영업이익,7936,8120,10950
