,tag,제 41 기,제 40 기,제 39 기
2,매출총이익,110673786991,50106974136,96836858126
5,영업이익,66649466315,13725362614,56788924892
11,법인세비용차감전순이익,65646976995,24575935343,62009128363
13,당기순이익,50131485364,19262572161,49272961449
14,당기순이익(손실)의 귀속,,,
15,지배기업지분순이익,50131485364,19262572161,49272961449
16,비지배지분순이익,0,0,0
24,총포괄이익,51303180964,17640013936,47310872675
25,총포괄이익의 귀속,,,
26,지배기업지분포괄이익,51303180964,17640013936,47310872675
27,비지배지분포괄이익,0,0,0
28,주당이익,,,
29,기본주당이익 (단위 : 원),1004,383,966
30,희석주당이익 (단위 : 원),1004,383,914
