,tag,제 53 기,제 52 기,제 51 기
2,매출총이익,128099975153,94481061566,84649448782
4,영업이익,"(36,843,269,764)",6552862554,2019487594
10,법인세비용차감전순이익(손실),"(144,532,140,364)","(8,709,761,398)",3323604080
12,계속영업이익(손실),"(143,142,308,843)","(23,613,831,237)","(7,549,070,927)"
13,중단영업이익(손실),0,1623997189,0
14,당기순이익(손실),"(143,142,308,843)","(21,989,834,048)","(7,549,070,927)"
15,당기순이익(손실)의 귀속,,,
17,계속영업이익(손실),"(78,687,201,591)","(11,268,485,499)",1495843143
18,중단영업이익(손실),0,1623997189,0
20,주당이익,,,
21,기본주당이익(손실) (단위 : 원),"(4,419)",(664),103
22,계속영업이익(손실) (단위 : 원),"(4,419)",(776),103
23,중단영업이익(손실) (단위 : 원),0,112,0
24,희석주당이익(손실) (단위 : 원),"(4,419)",(664),92
25,계속영업이익(손실) (단위 : 원),"(4,419)",(776),92
26,중단영업이익(손실) (단위 : 원),0,112,0
