,tag,제 22 기,제 21 기,제 20 기
6,매출총이익,11094567758,10389675344,24781911058
8,영업이익(손실),"(2,726,922,349)","(3,822,325,306)",9543623917
9,기타이익,12732833834,5743808099,4964520641
10,유형자산처분이익,428178968,280007096,128388030
11,무형자산처분이익,,324000000,0
12,지분법이익,4108147251,2585127411,1833761602
15,외화환산이익,103979886,609587981,695161159
17,잡이익,6635859433,303642324,585292839
29,법인세비용차감전순이익(손실),248359597,"(15,196,700,487)",10010707965
31,당기순이익(손실),6154729815,"(8,320,549,121)",7392147194
40,당기순이익(손실)의 귀속,,,
41,지배기업의 소유주에게 귀속되는 당기순이익(손실),7624283703,"(6,049,312,811)",5605795502
44,주당이익,,,
45,기본주당이익(손실) (단위 : 원),321,(433),385
