,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20210318000717,Y,01032413,해성디에스,남,전사,-,-,-,708,-,259,-,967,3.9년,"70,769,000,000","77,000,000",-
1,20210318000717,Y,01032413,해성디에스,여,전사,-,-,-,98,-,113,-,211,3.0년,"11,765,000,000","55,000,000",-
