,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20210311000905,Y,00877059,삼성바이오로직스,남,공정직,-,-,-,830,-,42,-,872,3.9,-,-,-
1,20210311000905,Y,00877059,삼성바이오로직스,여,공정직,-,-,-,360,-,23,-,383,3.8,-,-,-
2,20210311000905,Y,00877059,삼성바이오로직스,남,연구직,-,-,-,468,-,39,-,507,3.4,-,-,-
3,20210311000905,Y,00877059,삼성바이오로직스,여,연구직,-,-,-,554,-,11,-,565,3.5,-,-,-
4,20210311000905,Y,00877059,삼성바이오로직스,남,지원직,-,-,-,348,-,24,-,372,3.6,-,-,-
5,20210311000905,Y,00877059,삼성바이오로직스,여,지원직,-,-,-,178,-,9,-,187,3.5,-,-,-
6,20210311000905,Y,00877059,삼성바이오로직스,남,성별합계,-,-,-,"1,646",-,105,-,"1,751",3.6,"148,555,000,000","88,000,000",-
7,20210311000905,Y,00877059,삼성바이오로직스,여,성별합계,-,-,-,"1,092",-,43,-,"1,135",3.6,"79,349,000,000","74,000,000",-
