,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20210318000924,Y,00135777,신대양제지,남,골판지원지,-,-,-,99,-,-,-,99,13.6년,"6,978,678,000","70,491,000",-
1,20210318000924,Y,00135777,신대양제지,여,골판지원지,-,-,-,9,-,-,-,9,15.2년,"455,994,000","50,666,000",-
