,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220318001096,Y,00168331,국동,남,본사,-,-,-,36,-,1,-,37,6년,"2,493,000,000","67,000,000",-
1,20220318001096,Y,00168331,국동,여,본사,-,-,-,37,-,-,-,37,6년,"1,788,000,000","48,000,000",-
