,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20210322001119,Y,00117337,동양,남,건재,-,-,-,231,-,9,-,240,8.8,"17,033,000,000","71,000,000",-
1,20210322001119,Y,00117337,동양,여,건재,-,-,-,30,-,7,-,37,5.5,"1,579,000,000","43,000,000",-
2,20210322001119,Y,00117337,동양,남,건설플랜트,-,-,-,125,-,30,-,155,9.3,"11,201,000,000","72,000,000",-
3,20210322001119,Y,00117337,동양,여,건설플랜트,-,-,-,10,-,7,-,17,5.6,"771,000,000","45,000,000",-
