,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20210318000310,Y,00136624,신영와코루,남,제조업,-,-,-,187,-,2,-,189,14년3월,"9,244,000,000","49,000,000",-
1,20210318000310,Y,00136624,신영와코루,여,제조업,-,-,-,216,-,-,-,216,10년8월,"8,176,000,000","38,000,000",-
