,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20210322000122,K,00228350,신화인터텍,남,전사,-,-,-,273,-,-,-,273,6.7,"15,176,032,000","51,384,000",-
1,20210322000122,K,00228350,신화인터텍,여,전사,-,-,-,68,-,-,-,68,4.9,"2,568,266,000","36,557,000",-
