,tag,제 37 기,제 36 기,제 35 기
0,자산,,,
1,유동자산,183572764524,170689959079,159490204087
2,현금및현금성자산,42055937507,22935468303,11968045836
4,당기손익-공정가치금융자산,144089362,650593747,228149096
5,기타유동금융자산,9548573752,5203142865,5035004449
6,재고자산,33362238432,46216660585,22712522335
7,당기법인세자산,5330213921,235501750,268413553
8,기타비금융자산,149481250,10294080232,6778948962
9,매각예정자산,13416388131,,
10,비유동자산,140943937107,146298759869,140517498057
12,당기손익-공정가치금융자산,2069558686,1427094160,1125330436
13,기타포괄손익-공정가치금융자산,1395371589,43434400,40175000
14,기타비유동금융자산,1134507307,2333088532,1862022991
15,유형자산,130430636949,134403236122,133531923737
17,영업권 이외의 무형자산,3322869449,2452104852,2111945020
19,"종속기업, 조인트벤처와 관계기업에 대한 투자자산",11524334,912010936,1846100873
20,관계기업에 대한 투자자산,11524334,912010936,1846100873
21,기타비유동자산,231696748,1331576652,
22,이연법인세자산,536660062,,
23,자산총계,324516701631,316988718948,300007702144
24,부채,,,
25,유동부채,189835876794,170004129922,162079751355
29,당기손익-공정가치금융부채,2203179,39716272,155997031
30,기타유동금융부채,6766468449,6784536214,7462706736
31,당기법인세부채,1264828668,993474937,2335288668
32,유동공사손실충당부채,908502843,2064998231,2213564077
33,기타유동부채,1250147160,3174370766,13905156082
34,매각예정자산관련부채,10980167343,,
35,비유동부채,34448715554,31306479267,27666234088
37,당기손익-공정가치금융부채,660664269,,
38,기타비유동금융부채,298169657,696348537,72395901
39,퇴직급여부채,5081398111,6542181045,3687441368
40,기타비유동부채,252432396,,
41,이연법인세부채,3602993025,2037171940,4599948382
42,비유동판매보증충당부채,380711173,411111627,539878437
43,부채총계,224284592348,201310609189,189745985443
52,자본과부채총계,324516701631,316988718947,300007702144
