,tag,제 21 기,제 20 기,제 19 기
0,자산,,,
1,유동자산,1683884267079,1524614486812,1070178401185
2,현금및현금성자산,539872668521,564017008354,204171938433
4,기타금융자산,12824727521,52057363673,12151156726
5,기타유동자산,609565949187,452687025822,271455718818
6,재고자산,363887889352,281400053767,377605620163
7,비유동자산,1011185856342,884630052883,831359660173
9,당기손익-공정가치측정 금융자산,22162281962,14661641460,11706025020
10,기타포괄손익-공정가치측정 금융자산,0,197847065,1002915000
11,기타금융자산,16022257083,12669926621,11805270816
13,유형자산,217504642898,216595363247,219223061205
14,사용권자산,86545525117,39711402642,0
15,무형자산,550426210059,531676909400,515615993960
16,기타비유동자산,2526706808,2349033662,6397710470
17,이연법인세자산,87212111574,55023833919,53161821236
18,자산총계,2695070123421,2409244539695,1901538061358
19,부채,,,
20,유동부채,1359777605909,1170276823296,872581020302
23,기타금융부채,54757894282,48500307429,24799927986
24,기타유동부채,1127235746669,873228643014,633723770929
25,충당부채,13007693858,0,214426807
26,당기법인세부채,14389180852,14597423212,3809242828
27,비유동부채,302610137553,270527127380,207991486960
29,기타금융부채,66158386356,16850729792,182614179
30,순확정급여부채,159187616988,158790303886,134627314806
31,충당부채,17360808665,25030175825,24095603497
32,이연법인세부채,0,1908448,0
33,부채총계,1662387743462,1440803950676,1080572507262
43,자본과부채총계,2695070123421,2409244539695,1901538061358
