,tag,제 20 기,제 19 기,제 18 기
0,자산,,,
1,유동자산,93456096936,53421966357,41603664454
2,현금및현금성자산,30430577973,18145541982,16735593037
11,재고자산,21328511337,14435209162,10340977223
12,당기법인세자산,27234700,36170054,32923022
13,기타유동금융자산,628472559,80120000,79609000
14,기타유동자산,850458727,690964397,527677919
15,비유동자산,92534673174,82153217413,82209289302
17,"종속기업, 조인트벤처와 관계기업에 대한 투자자산",433651681,2483325247,527836249
18,유형자산,76631551990,65540170457,69173766629
19,영업권 이외의 무형자산,4414341251,5238287422,5634610679
22,이연법인세자산,5761018932,5185239682,4849139085
24,기타비유동금융자산,198132092,577015421,73732000
25,기타비유동자산,13395048,31926311,57827086
26,자산총계,185990770110,135575183770,123812953756
27,부채,,,
28,유동부채,15406191452,35680207763,28454113315
35,당기법인세부채,521107500,259910098,94601104
36,유동판매보증충당부채,0,224530369,185308920
37,기타유동금융부채,492275999,75086132,9001412
38,유동리스부채,91445822,0,0
39,비유동부채,6116278932,11310695838,15690825998
42,퇴직급여부채,4940922161,4325674222,3662341150
43,비유동종업원급여충당부채,47025715,36261405,70586937
44,기타비유동부채,0,0,0
45,이연법인세부채,0,0,0
46,비유동리스부채,267929387,0,0
47,부채총계,21522470384,46990903601,44144939313
57,자본과부채총계,185990770110,135575183770,123812953756
