,tag,제 74 기,제 73 기,제 72 기
0,자산,,,
1,유동자산,9327817394762,6739682949664,6366648560495
2,현금및현금성자산,1134780682945,2559152679308,2134502269006
5,계약자산,3873438720,1094475375875,727583730678
6,당기법인세자산,688404040,15695664192,10825012049
7,재고자산,145507032654,1120088813774,998864024596
8,당기손익-공정가치측정금융자산,2353089213,74226352632,12508592544
9,기타포괄손익-공정가치측정금융자산,,855400923,593014400
10,파생상품자산,,23689679,950719032
11,기타유동자산,19277294299,364825799356,272506117779
12,매각예정자산,12639207168,4474914082,26894743353
13,소유주분배예정자산,7722517049967,,
14,비유동자산,4574042445493,6705541228108,6467068171071
18,당기손익-공정가치측정 금융자산,57481839398,195336936414,214977212844
19,기타포괄손익-공정가치 측정금융자산,45016337152,61250177496,52913209125
20,유형자산,1457813307191,2017340959317,2070162249991
22,무형자산,477442123600,66257904353,51707208330
23,사용권자산,33927057550,82281579618,
24,파생상품자산,,315880135,31661745
25,이연법인세자산,22596004270,527620590375,435259225483
26,기타비유동자산,654036958,21747412583,34469399459
27,자산총계,13901859840255,13445224177772,12833716731566
28,부채,,,
29,유동부채,8367655725684,4271441266973,4530043097731
31,계약부채,,1105327661148,1346288152862
32,단기차입금및유동성장기부채,298366575904,637522226299,813782755661
33,리스부채,7171862917,57486367551,
34,당기법인세부채,35789190272,172182031878,126971727233
35,기타충당부채,13762972966,307926663424,370926317292
36,금융보증부채,9428649774,72172368679,25985987578
37,하자보수충당부채,,32625457294,23166756590
38,파생상품부채,637721818,4789341475,1287407087
39,기타유동부채,43065695363,180807674306,171060509078
40,소유주분배예정부채,3861025933092,,
41,비유동부채,2322880194159,2437076101329,2253429532203
44,리스부채,34519500883,72560105554,
45,순확정급여부채,4283366172,47102130677,31200200521
46,하자보수충당부채,,176595360398,151482988194
47,기타충당부채,87784712,2030231090,38304671587
48,금융보증부채,,,3843355361
49,이연법인세부채,201165517672,146490644457,112391788129
50,기타비유동부채,1989173292,12894407735,16444592847
51,부채총계,10690535919843,6708517368302,6783472629934
60,부채및자본총계,13901859840255,13445224177772,12833716731566
