,tag,제 49 기,제 48 기,제 47 기
0,자산,,,
1,유동자산,609590549841,522502285327,530989699356
2,현금및현금성자산,65155838809,49218982331,34889602519
4,재고자산,147889009027,99069024770,102443394143
5,기타유동금융자산,203189377250,190160829796,193541556997
6,기타유동자산,15011124477,21159617868,15864170432
7,유동 당기손익-공정가치 측정 금융자산,1148529980,483361560,527798400
8,비유동자산,1029158399939,679351909525,605931757992
9,비유동 당기손익-공정가치 측정 금융자산,46689899646,4578056199,9704113221
10,유형자산,845031743689,464154920944,492363932753
11,무형자산,92555110431,11512237409,8988425303
12,사용권자산,7500363390,6579462015,
15,기타비유동금융자산,17411198210,57588200692,17778323411
16,기타비유동자산,579153524,25240401,3172163
17,퇴직급여자산,962666078,,
18,이연법인세자산,18201726922,36509069,26665567
19,자산총계,1638748949780,1201854194852,1136921457348
20,부채,,,
21,유동부채,243539156524,146906139124,140534941981
24,유동 당기손익-공정가치 측정 금융부채,,17644702,881626662
25,기타유동금융부채,506336200,177572600,530373800
27,기타유동부채,24958810702,2385538521,1708988448
28,유동리스부채,1577520906,555529562,
29,유동충당부채,4066774375,1490449576,
30,당기법인세부채,4524607193,14523989626,9152416962
31,비유동부채,48942085667,15241835748,12460078351
32,퇴직급여부채,1518104215,2234404432,3501888475
33,기타비유동부채,10523625097,5816617761,4714214374
34,기타비유동금융부채,15980000,,133289489
35,비유동리스부채,5136566065,5416053673,1390369993
36,비유동충당부채,531830727,39617230,2720316020
37,이연법인세부채,31215979563,1735142652,
38,부채총계,292481242191,162147974872,152995020332
49,자본과부채총계,1638748949780,1201854194852,1136921457348
