,tag,제 37 기,제 36 기,제 35 기
0,자산,,,
1,유동자산,1192301378333,985979787860,901104061201
2,현금및현금성자산,437195784663,260934544124,338152090105
4,당기손익-공정가치측정금융자산,141038173545,77512542395,148146716
5,만기보유금융자산,420355000,1186677055,288460000
7,계약자산,150934627707,162702080305,149971334631
9,파생금융자산,3418386676,974826171,465818986
10,재고자산,50719657353,45187421808,62604632065
11,기타금융자산,6909564986,2955378996,7441380564
12,기타유동자산,26675579248,26420393059,27594828807
13,당기법인세자산,2362727135,6844764474,4090462082
14,매각예정자산,5299298171,7287262321,7358382888
15,비유동자산,1433920156662,1561751400516,1473733679676
17,당기손익-공정가치측정금융자산,149132445259,130598968455,170543588524
18,만기보유금융자산,5606238106,4725160187,5663455000
21,유형자산,809876279338,796038373765,757374862785
22,무형자산,76254710166,129228305527,170149046066
23,기타금융자산,24093531405,27674548862,22340646677
24,기타비유동자산,38464189984,17632660806,18704262625
25,이연법인세자산,28789895611,64110478342,106444914881
26,자산총계,2626221534995,2547731188376,2374837740877
27,부채,,,
28,유동부채,929841614933,934648044762,745007898368
32,파생금융부채,3496888121,26123880745,88110251559
34,계약부채,147997101749,115485224812,130538163303
35,충당부채,44440507091,37386017054,30834554132
36,기타금융부채,7335016648,5740441368,515000
37,기타유동부채,70720474385,58315042002,50838735736
38,당기법인세부채,3294854899,,984801133
39,비유동부채,671001441205,664904309011,698622115234
41,기타비유동부채,98678852263,117909304263,139511160263
43,기타금융부채,11727424271,11445261918,
44,충당부채,599242763,5784922250,6762790360
45,파생금융부채,,1034331228,
46,순확정급여부채,17946904983,14119607144,11151277896
47,장기종업원급여부채,10356761559,8997934240,7403099547
48,이연법인세부채,26699360142,21692963657,23710803456
49,부채총계,1600843056138,1599552353773,1443630013602
58,자본과부채총계,2626221534995,2547731188376,2374837740877
