,tag,제 35 기,제 34 기,제 33 기
0,자산,,,
1,Ⅰ.유동자산,80577325826,100741630392,106970792725.0
2,현금및현금성자산 (주30),4553246797,572139536,622920953.0
4,"당기손익-공정가치측정금융자산 (주7,30)",2317240900,1286906500,1818777300.0
10,당기법인세자산,103252970,23430,56390.0
13,재고자산 (주6),30245901145,26078531947,20447040978.0
14,"파생상품자산 (주14,30)",,1020000,
15,Ⅱ.비유동자산,162447717083,163700094809,136094995119.0
17,"기타포괄손익-공정가치측정금융자산 (주8,30)",150468000,149998602,148204602.0
18,"유형자산 (주10,15)",154731289187,154201779231,131418129152.0
20,무형자산 (주12),330028653,569703944,1379819962.0
23,이연법인세자산 (주18),4273109752,4154177452,477167806.0
24,자산총계,243025042909,264441725201,243065787844.0
25,부채,,,
26,Ⅰ.유동부채,125320033722,133382417765,123355334916.0
31,"유동성장기부채 (주13,28,29,30)",7623729359,3065296178,1238080000.0
32,당기법인세부채,948755199,4748143589,446401943.0
36,"리스부채 (주15,28)",1070902099,464766148,
37,환불부채 (주17),4860160182,7299235671,4153270944.0
39,Ⅱ.비유동부채,26930219858,50863807338,26646583779.0
42,순확정급여부채 (주16),14998744308,20076479840,14558175450.0
45,"리스부채 (주15,28,30)",1314152485,1180636130,
46,"파생금융부채 (주14,28,30)",,1694505000,
47,이연법인세부채 (주18),3706110013,3706110013,1952678203.0
48,부채총계,152250253580,184246225103,150001918695.0
57,자본과부채총계,243025042909,264441725201,243065787844.0
