,tag,제 22 기,제 21 기,제 20 기
0,자산,,,
1,유동자산,468257685631,443249612594,411775973148
2,현금및현금성자산,85497287026,67234243904,69337110474
5,기타유동금융자산,5163019227,1003960994,962235191
6,재고자산,93174152447,111228808100,112345420389
7,유동생물자산,61496860647,38751428733,30779315495
8,당기법인세자산,212622616,9555713,230108646
9,기타유동자산,12831430671,8532445667,5281431996
10,비유동자산,521085998895,535988193555,471379314281
13,기타비유동금융자산,24883301725,27290198727,23175179092
14,비유동생물자산,11467770204,14332455198,14702390557
16,유형자산,424243727046,423584539727,376207648814
17,사용권자산,3760021669,5950455610,0
19,영업권 이외의 무형자산,942618061,1018118202,3922025721
20,기타비유동자산,13152047,15924461,87031062
21,이연법인세자산,5797152134,2936987939,3592849285
22,자산총계,989343684526,979237806149,883155287429
23,부채,,,
24,유동부채,590928576531,632098904415,486004068776
26,단기차입부채,440671418173,488723984098,377881527506
27,유동리스부채,1550833481,1350405912,0
28,기타유동금융부채,18231345747,3503464554,0
29,당기법인세부채,11227053863,765824674,3194242256
30,기타유동부채,46164667121,40587495762,40713029486
31,비유동부채,91263306117,47167993781,87329079910
34,비유동리스부채,1583235316,1155521379,0
35,기타비유동금융부채,545237499,319272946,572131227
36,퇴직급여부채,11648250853,10792764044,9892182977
37,이연법인세부채,4631951892,5065769189,7099611604
38,기타비유동부채,1130048918,878524584,583870193
39,부채총계,682191882648,679266898196,573333148686
52,자본과부채총계,989343684526,979237806149,883155287429
