,tag,제 56 기,제 55 기,제 54 기
0,자산,,,
1,Ⅰ.유동자산,128425001637,182890221810,131848305259
2,현금및현금성자산,13800123146,38302134754,15233334994
3,기타유동금융자산,484318080,7500860318,2165957186
5,재고자산,4048885394,6524414054,6245930630
6,기타유동자산,12087947120,20023470852,9388259436
7,당기손익-공정가치 측정 금융자산,,63260000,
8,당기법인세자산,11020859,32731705,309377064
9,Ⅱ.비유동자산,398396999144,445526128751,422243357097
10,기타비유동금융자산,33319824318,26822665123,21336431939
11,상각후원가 측정 금융자산,,625000,2880000
12,당기손익-공정가치 측정 금융자산,9824917303,4248317729,4159712627
13,기타포괄손익-공정가치 측정 금융자산,8773344541,11412937985,11618925194
17,유형자산,206857788236,288594842687,286965559565
18,무형자산,10762310660,18415881426,19084974286
19,금융리스자산,,,27780277585
20,사용권자산,79707566122,46816947564,
21,기타비유동자산,9180620811,11143462857,12716916004
22,이연법인세자산,7208562130,9256532361,13552719683
23,자산총계,526822000781,628416350561,554091662356
24,부채,,,
25,Ⅰ.유동부채,254628910967,373943352786,327666232534
31,기타유동금융부채,2096280248,2850261369,2364561153
32,당기손익-공정가치 측정 금융부채,,35088415,158114896
33,리스부채,12163055364,5080629389,350217627
34,당기법인세부채,316229129,2472738318,10552172
35,기타유동부채,12175754296,11323182968,9597419928
36,Ⅱ.비유동부채,155423024040,138831605412,96238096563
41,기타비유동금융부채,1115491691,1858166025,1788609257
42,기타비유동부채,2220579645,,
43,확정급여부채,16741841765,19991112945,17160453337
44,이연법인세부채,30503444,1124259944,1070184699
45,당기손익-공정가치 측정 금융부채,3269900747,669443991,420333226
46,리스부채,45920813933,16580613659,741147417
47,부채총계,410051935007,512774958198,423904329097
57,자본과부채총계,526822000781,628416350561,554091662356
