,tag,제 51 기,제 50 기,제 49 기
0,자산,,,
1,유동자산,1185254991117,1327786611907,1306700266118
2,현금및현금성자산,405265724715,284885465272,511412915293
5,당기손익-공정가치측정금융자산,148809496835,261397518214,124917768149
6,기타포괄손익-공정가치측정금융자산,16524224,16524224,16524224
7,유동파생상품자산,302313666,1770313963,539701628
8,기타유동금융자산,5810820000,25579434040,11465000
9,재고자산,236961654579,253714985212,227029928871
10,당기법인세자산,1928266161,9515525715,0
11,기타유동자산,52514538605,117688719947,108917068950
12,매각예정비유동자산,0,0,18017574000
13,비유동자산,2966836617947,3000177943178,2091230973310
16,당기손익-공정가치측정금융자산,33433474060,33494104060,33057523560
17,기타포괄손익-공정가치측정금융자산,2440749394,3809392787,3800828347
18,비유동파생상품자산,0,1704878206,400004941
19,기타비유동금융자산,347835000,394864646,397810000
20,관계기업투자자산,84030531447,84853860658,170263220554
21,유형자산,1476614197949,1430032925300,1396079427555
22,무형자산,200177835215,206710520545,190791589054
24,사용권자산,840400190584,952819487563,0
25,이연법인세자산,153509336921,49334956568,33269687189
26,기타비유동자산,7790030221,8646240952,9804320630
27,자산총계,4152091609064,4327964555085,3397931239428
28,부채,,,
29,유동부채,1611669522762,1565481508107,1331030390880
33,당기법인세부채,15785501950,26303509004,42369780424
34,유동파생상품부채,939051674,1032516491,12350533530
35,충당부채,81234464210,67791957366,1566184674
36,기타유동부채,70891178494,260750859733,282348725909
37,비유동부채,1296926704227,1332544158887,593003207085
40,비유동파생상품부채,8093784760,1021783928,2399570765
41,확정급여부채,40732178100,18882595407,16297069414
42,이연법인세부채,34044898471,36280846556,37178610373
43,충당부채,128780083237,148239565419,139833743021
44,기타비유동부채,14124460317,10213695932,13356234140
45,부채총계,2908596226989,2898025666994,1924033597965
55,자본과부채총계,4152091609064,4327964555085,3397931239428
