,tag,제 10 기,제 9 기,제 8 기
0,자산,,,
1,유동자산,271457641389,284733423842,380689468847
2,현금및현금성자산,52643858539,50876367003,41390746599
5,유동만기보유금융자산,19370000,184190000,20595000
6,기타유동금융자산,1258879670,2534096774,5065838496
7,재고자산,100981503096,109531277677,124625837588
8,유동생물자산,34150542464,28226273234,28275292947
9,당기법인세자산,75415678,409616720,670897186
10,기타유동자산,5547237915,5988658798,5013248407
11,비유동자산,535051208622,483294139864,443447253771
14,비유동만기보유금융자산,6945000,25700000,207780000
15,기타비유동금융자산,80746118,883607429,4011541531
16,관계기업에 대한 투자자산,,0,10271100061
18,유형자산,504292109198,449417938713,416525249381
19,영업권 이외의 무형자산,2026462315,2345951564,2455920023
20,이연법인세자산,11030216503,12407018702,2130924591
21,사용권자산,5926503720,6589471480,0
22,자산총계,806508850011,768027563706,824136722618
23,부채,,,
24,유동부채,380983205068,411230619157,435737687209
27,기타유동금융부채,13648276999,4772354260,2607552623
28,당기법인세부채,294666677,9856989,276886261
29,기타유동부채,1952367672,1093994286,7807663939
30,유동충당부채,21245636,0,0
31,비유동부채,140663419122,101976892231,91922447689
34,기타비유동금융부채,5293795121,4693254000,4011541542
35,확정급여부채,2780852866,2529958900,2940779256
36,부채총계,521646624190,513207511388,527660134898
45,자본과부채총계,806508850011,768027563706,824136722618
