,tag,제 26 기,제 25 기,제 24 기
0,자산,,,
1,비유동자산,419561879573.0,341596964238.0,224104965094.0
2,유형자산,232821262255.0,214168708990.0,129570749909.0
3,영업권 이외의 무형자산,5393769954.0,4452032048.0,6132259834.0
4,사용권자산,484005857.0,719225693.0,
6,관계기업및종속기업투자자산,3547132839.0,3152245334.0,2702689917.0
7,공정가치측정금융자산,6478350758.0,7112439623.0,6830327702.0
9,기타비유동자산,1645062014.0,1694772182.0,6721332470.0
10,이연법인세자산,8675238331.0,12177414181.0,17691763750.0
11,유동자산,129641268079.0,103291364813.0,134047262030.0
12,재고자산,55450902177.0,52330091544.0,83137373003.0
14,계약자산,2808967232.0,11889998703.0,9852918638.0
16,기타유동자산,1393539426.0,10760144311.0,3117316668.0
17,기타유동금융자산,,,104314598.0
18,당기법인세자산,21787770.0,,364166770.0
19,매각예정분류자산,22563143874.0,,
20,현금및현금성자산,18536394225.0,13735374349.0,10636302604.0
21,자산총계,549203147652.0,444888329051.0,358152227124.0
22,부채,,,
23,비유동부채,171799999831.0,82488962143.0,94914994131.0
25,기타비유동금융부채,70019052962.0,27902759497.0,
26,퇴직급여부채,6033121.0,263953586.0,77362532.0
27,비유동리스부채,366765953.0,542924621.0,
28,기타비유동부채,60868853684.0,33779324439.0,64337631599.0
29,비유동종업원급여충당부채,539294111.0,,
30,유동부채,149999583436.0,123501762208.0,61082173739.0
33,기타유동금융부채,12557675529.0,20719385171.0,
34,유동리스부채,39622525.0,61241635.0,
35,기타유동부채,11519864400.0,3531409569.0,14043780348.0
36,계약부채,23882179194.0,4353679194.0,2550000000.0
37,유동충당부채,1948956662.0,8054428495.0,6130380733.0
38,부채총계,321799583267.0,205990724351.0,155997167870.0
46,자본과부채총계,549203147652.0,444888329051.0,358152227124.0
