,tag,제 47 기,제 46 기,제 45 기
0,자산,,,
1,유동자산,2150102305751.0,1863424718855.0,1670410639455.0
2,현금및현금성자산,964590475751.0,547379455943.0,540565836683.0
4,파생상품자산,1308389800.0,8084701170.0,7288491823.0
6,재고자산,566107152728.0,621584247856.0,580442554334.0
8,기타유동자산,43178494898.0,49951745300.0,45879004901.0
9,당기법인세자산,6146888458.0,5594379222.0,4421876990.0
10,비유동자산,1582412554495.0,1926003094907.0,1591745153349.0
12,당기손익-공정가치금융자산,4684821043.0,2922433770.0,2842633442.0
13,기타포괄손익-공정가치금융자산,394138994783.0,720183343191.0,503048258445.0
15,유형자산,876374148859.0,876878816037.0,839715841918.0
16,사용권자산,62121489186.0,53039116042.0,
17,무형자산,164090535426.0,164628695821.0,157930485956.0
20,기타비유동자산,6330401268.0,4173033323.0,3805738595.0
21,이연법인세자산,32189355593.0,51660307324.0,43324220113.0
22,자산총계,3732514860246.0,3789427813762.0,3262155792804.0
23,부채,,,
24,유동부채,648819695396.0,671234942550.0,524348281910.0
28,유동리스부채,13668649265.0,9472902372.0,
30,파생상품부채,6045748340.0,464992729.0,546405009.0
31,당기법인세부채,77359191595.0,49271019974.0,46771027232.0
32,기타충당부채,21495577748.0,15458995208.0,17820309255.0
34,기타유동부채,22944303329.0,11764181233.0,14065656428.0
35,비유동부채,466590183838.0,542452433481.0,557636661897.0
38,비유동리스부채,49643679831.0,42715973846.0,
39,순확정급여부채,61486466552.0,59544268801.0,18202164436.0
40,이연법인세부채,289256878463.0,357383040599.0,302196571589.0
42,기타충당부채,35642883.0,79872951.0,214135802.0
43,기타비유동부채,2689481.0,47972166.0,1026709619.0
44,부채총계,1115409879234.0,1213687376031.0,1081984943807.0
53,자본과부채총계,3732514860246.0,3789427813762.0,3262155792804.0
