,tag,제 83 기,제 82 기,제 81 기
0,자산,,,
1,유동자산,312534379508,228584874688,239282271443
2,"현금및현금성자산 (주5,41)",133248677528,122403950724,103936624227
3,"단기금융자산 (주5,9,20,22,41)",104219723920,17471055570,19683578818
5,재고자산 (주7),4017664,12371279,14136494
6,당기법인세자산 (주34),2111243613,1888064811,3478913785
7,"기타유동자산 (주5,8)",5478607398,5382872966,12388733674
8,매각예정비유동자산 (주15),0,215834472685,0
9,비유동자산,185710973068,77538442799,301866979102
11,"장기금융자산 (주5,9,20,22,41)",4665381893,3192756353,2313891319
13,"유형자산 (주12,19,22)",5985124818,15654549942,221643950328
15,무형자산 (주14),8778097134,16544398363,22191562621
16,이연법인세자산 (주34),7032913366,11656403521,9102514385
17,확정급여자산 (주21),1173098979,0,0
18,"기타비유동자산 (주5,8,23,41)",5590410718,4988014942,5015758788
19,자산총계,498245352576,521957790172,541149250545
20,부채,,,
21,유동부채,99154446953,159604236247,82181665328
25,"유동성리스부채 (주5,19,41)",1936726553,3107508446,0
26,"유동성파생상품금융부채 (주5,11,20)",0,448003982,0
27,당기법인세부채 (주34),26768680204,2040538368,4955030122
28,기타유동부채 (주17),13266611258,5310711167,12261373004
29,"매각예정비유동자산과 직접 관련된 부채 (주12,15)",0,9137353212,0
30,비유동부채,10790042741,24618827426,127322621827
33,파생상품금융부채,0,0,398878365
34,"리스부채 (주5,19,41)",1927061911,1847607379,0
35,확정급여부채 (주21),0,3828638723,2392506288
36,이연법인세부채 (주34),8773369889,14980685867,21987102779
37,기타비유동부채 (주17),89610941,116967354,214121758
38,부채총계,109944489694,193360416885,209504287155
46,"매각예정비유동자산과 직접 관련된 자본 (주15,28)",0,107947911820,0
49,자본과부채총계,498245352576,521957790172,541149250545
