,tag,제 22 기,제 21 기,제 20 기
0,자산,,,
1,유동자산,20646264727,95816744465,177517799156
2,현금및현금성자산,5211943321,19052403446,55679615709
4,당기손익금융자산,1501611941,41463935000,40321022063
5,파생상품자산,787044000,150875675,36688540
7,기타유동자산,4800477923,8829160381,3553230574
8,당기법인세자산,166122559,355603758,246759204
9,비유동자산,576261556036,262359938911,197293355976
10,당기손익금융자산,25144426411,32626932402,60950889000
11,기타포괄손익금융자산,278506627911,77182038853,20722786954
13,파생상품자산,1706563412,0,630000000
14,유형자산,71855549812,49839411342,47176807034
15,무형자산,4065363283,4601035506,4097731310
17,기타비유동자산,722832560,651333747,586341494
18,자산총계,596907820763,358176683376,374811155132
19,부채,,,
20,유동부채,40217269707,22637587010,10826760103
24,파생상품부채,279646500,423358791,2175531667
25,리스부채,169661161,163291641,0
26,기타유동부채,236132728,313250295,824432073
27,비유동부채,20157442566,38629675269,43476940647
30,파생상품부채,2773932016,8188250000,7294200000
31,리스부채,188928933,281179302,0
32,종업원급여부채,899271907,924371010,1076727174
34,부채총계,60374712273,61267262279,54303700750
45,자본과부채총계,596907820763,358176683376,374811155132
