,tag,제 21 기,제 20 기,제 19 기
0,자산,,,
1,유동자산,195274622474,225776396299,169893767088
2,현금및현금성자산,37314499513,28111527349,21765956439
6,재고자산,55609364335,66743717562,46393763428
7,당기법인세자산,43453462,52131412,985936
8,기타유동자산,3547674036,9064054263,4294483159
10,비유동자산,314961236123,321330201406,266932809993
11,당기손익-공정가치 측정 금융자산,5844410,7083480,6238400
14,유형자산,267516911004,278310457879,247364286775
15,영업권 이외의 무형자산,2135483753,2321395584,2399250544
17,기타비유동자산,441936531,569403855,73537018
18,이연법인세자산,16891352469,14107225651,8188493811
19,자산총계,510235858597,547106597705,436826577081
20,부채,,,
21,유동부채,193288224868,174714296630,140382775751
25,당기법인세부채,7320372635,10621966220,2919305277
26,환불부채,10954145118,12220640514,10534073085
27,기타유동부채,26413858023,23684358532,16204249791
28,기타유동금융부채,1124384231,1147543728,421434340
29,유동리스부채,2230420122,2210900236,
30,비유동부채,88346739235,165858936438,101709954788
33,순확정급여부채,1981754202,2660385240,1871663026
34,비유동충당부채,149629492,152203422,46265591
35,기타비유동부채,390763177,635829042,426040102
36,기타비유동금융부채,1190874783,1081840257,
37,비유동리스부채,1069404145,2014884637,
38,부채총계,281634964103,340573233068,242092730539
47,자본과부채총계,510235858597,547106597705,436826577081
