,tag,제 54 기,제 53 기,제 52 기
0,자산,,,
1,유동자산,223690925991,244047733688,280982585754
2,현금및현금성자산,32707299001,25389565213,36894374188
5,기타유동비금융자산,3156630511,4324929090,4715806620
6,재고자산,59864348618,72734344738,73247300431
7,당기법인세자산,474079374,343378309,650212422
8,매각예정 비유동자산,2780000000,,
9,비유동자산,869679251558,994118420600,1005522009782
11,비유동 당기손익-공정가치 측정 지정 금융자산,3796697086,3241902080,
12,비유동 기타포괄손익-공정가치 측정 금융자산,2854259757,2848184207,3040311257
13,관계기업및공동지배기업 투자자산,24080789112,23821630638,23349927724
15,유형자산,632327428900,704028567639,698051535569
16,사용권자산,8976670128,13938947553,
17,무형자산,18627273333,24398906756,28852710599
20,기타비유동비금융자산,283690109,542325207,499477586
21,이연법인세자산,3411324336,4667529185,4100560740
22,자산총계,1093370177549,1238166154288,1286504595536
23,부채,,,
24,유동부채,362465535593,438905475432,445804862390
29,유동리스부채,4112381758,8515989405,
30,기타유동비금융부채,11574255796,12645641406,10583320439
32,계약부채,16441130948,18425116349,19487057130
33,비유동부채,243764446490,339353836472,347006314821
37,비유동리스부채,5115905367,5528456472,
38,확정급여부채,82523236631,88995818386,77196512210
39,기타비유동비금융부채,9772959138,11057430643,7922226285
40,이연법인세부채,21119789351,23449951908,24811176838
41,부채총계,606229982083,778259311904,792811177211
52,자본과부채총계,1093370177549,1238166154288,1286504595536
