,tag,제 25 기,제 24 기,제 23 기
0,자산,,,
1,유동자산,4950900,4805494,4247244
2,현금및현금성자산,726179,474365,378631
7,재고자산,284077,436724,455134
8,당기법인세자산,,619,598
9,유동파생상품자산,,1119,
10,기타의 유동자산,1753537,1661864,1463771
11,매각예정자산,,207183,
12,비유동자산,13399290,13135556,9692704
13,기타비유동금융자산,45973,40732,33083
15,비유동매도가능금융자산,45874,40671,33062
20,이연법인세자산,,38,41
21,유형자산,9949806,8861052,6465781
23,무형자산,1540659,2218862,1705693
24,기타의비유동자산,799690,786130,656432
25,자산총계,18350190,17941050,13939948
26,부채,,,
27,유동부채,4328335,4648853,3832967
33,기타유동금융부채,227787,177437,298539
34,당기법인세부채,179323,17061,78771
35,유동파생상품부채,1950,151,
36,기타의유동부채,567143,520002,318089
37,매각예정부채,,167047,
38,비유동부채,6370641,5942581,3253612
40,기타비유동금융부채,478302,690155,907362
41,순확정급여부채,48510,136460,38153
42,이연법인세부채,97627,135051,79651
43,충당부채,84008,43100,40194
44,비유동파생상품부채,1147,746,
45,기타의비유동부채,990621,580421,111999
46,부채총계,10698976,10591434,7086579
55,자본과부채총계,18350190,17941050,13939948
