,tag,제 3 기,제 2 기,제 1 기
0,자산,,,
1,유동자산,435749014341,446058406735.0,438322896156.0
2,현금및현금성자산,10181377491,46059080773.0,79257821592.0
4,기타금융자산,54023757848,5726939782.0,3015347825.0
5,기타유동자산,6043720153,115789568296.0,46085921955.0
6,재고자산,143161585501,127510171001.0,125294525119.0
7,비유동자산,1981616020128,1617458091499.0,1214926483116.0
9,유형자산,1923347651339,1448333094443.0,1117555202137.0
10,무형자산,23126250265,73072331903.0,74144821677.0
12,기타비유동금융자산,916741656,73868500669.0,2648654952.0
13,기타비유동자산,5685506136,1990886026.0,877899278.0
14,이연법인세자산,9356986691,4508317959.0,8298075249.0
15,자산총계,2417365034469,2063516498234.0,1653249379272.0
16,부채,,,
17,유동부채,627538132329,431320455217.0,685979239465.0
20,기타금융부채,4107228508,1193029121.0,
21,당기법인세부채,15735276890,20442749505.0,6388339437.0
22,기타유동부채,8841258751,3887327210.0,4169927819.0
23,비유동부채,1387473772690,1177487603095.0,600021899137.0
26,순확정급여부채,,,1510207937.0
27,이연법인세부채,,2867617709.0,1652556809.0
28,기타비유동금융부채,10726160469,4668452728.0,
29,기타비유동부채,7133398082,1582362810.0,1864255744.0
30,부채총계,2015011905019,1608808058312.0,1286001138602.0
39,자본과부채총계,2417365034469,2063516498234.0,1653249379272.0
