,tag,제 21 기,제 20 기,제 19 기
0,자산,,,
1,비유동자산,133619387210,129719487991,124221976285
2,유형자산,86234503120,78072016154,66406743098
3,무형자산,39864653974,43330535803,50175278994
4,비유동 기타포괄손익-공정가치 측정 금융자산,2417240000,3185100000,2674000000
5,이연법인세자산,4226928633,4111006206,3849627047
6,기타비유동금융자산,639566772,812953132,786849490
7,기타비유동비금융자산,236494711,207876696,329477656
8,유동자산,160340273812,148631541027,149234238826
9,재고자산,56206266723,34237319434,54786497209
11,당기법인세자산,,5645990,1754250
12,기타유동금융자산,68570133172,78518623683,50779137685
13,기타유동비금융자산,1645524652,2980322043,2967719319
14,현금및현금성자산,22886137643,21295497776,23593326241
15,자산총계,293959661022,278351029018,273456215111
26,부채,,,
27,비유동부채,12584392467,9601361902,3732266301
28,기타비유동금융부채,3093646905,3794771514,6324265
29,순확정급여부채,6750560986,5806590388,3725942036
31,유동부채,32372732783,23492977997,33016587359
32,유동충당부채,3947029709,3595050127,2718776590
33,기타단기충당부채,3947029709,3595050127,2718776590
35,당기법인세부채,4721769037,6887029137,7744662516
36,기타유동금융부채,2140615797,2193373124,1022713639
37,기타유동비금융부채,3754719127,1657412756,7770424628
38,부채총계,44957125250,33094339899,36748853660
39,자본과부채총계,293959661022,278351029018,273456215111
