,tag,제 50 기,제 49 기,제 48 기
0,자산,,,
1,유동자산,124776944955,53095345434,220141580390
2,현금및현금성자산,58185475344,16309876259,13144968636
10,당기법인세자산,152143934,456747831,191649897
12,기타유동자산,0,0,10736000
13,재고자산,3965343842,4150923940,119543944
14,비유동자산,1073673541264,521938707987,293751224915
16,기타포괄손익-공정가치측정금융자산,21035454284,18829789544,20693911860
18,유형자산,988069406189,446132150763,217057212597
19,무형자산,50187247653,46543889383,47073206632
20,이연법인세자산,62890824,1399841893,2261545524
22,자산총계,1198450486219,575034053421,513892805305
23,부채,,,
24,유동부채,212394202592,250744642684,74545029186
27,리스부채,6558147929,4437779772,283843114
30,당기손익-공정가치측정금융부채,0,526567440,2149571000
34,당기법인세부채,25093260,16736493,38590402
35,유동성복구충당부채,94000000,0,0
37,비유동부채,759955627480,18594766376,152269813809
39,장기리스부채,13121328340,3122301549,180901650
42,충당부채,310823622,0,0
43,기타충당부채,0,0,51696000000
44,당기손익-공정가치측정금융부채,1817317433,0,0
46,순확정급여부채,15514536139,15472464827,12552645592
47,부채총계,972349830072,269339409060,226814842995
57,자본과부채총계,1198450486219,575034053421,513892805305
