,tag,제 42 기,제 41 기,제 40 기
0,자산,,,
1,유동자산,306846196860,349484222637.0,362729171446
2,현금및현금성자산,84566222338,77225023644.0,76909868911
5,유동금융자산,940893142,435877282.0,3040261158
6,재고자산,101319834677,120180087035.0,96673620357
7,소비용 생물자산,6258223336,,
8,기타유동자산,2678209357,6700441950.0,3728252034
9,당기법인세자산,2129814420,1950105508.0,1179887831
10,매각예정비유동자산,,39126677012.0,165139600
11,비유동자산,472314012490,445395306552.0,489954365512
12,유형자산,383865840358,375256921277.0,390817645510
13,생산용 생물자산,107174208,,
14,무형자산,8434030692,9301909600.0,9431582029
17,비유동금융자산,9703042548,13849036055.0,12507871116
19,기타비유동자산,3683322828,606387978.0,3994591698
20,이연법인세자산,627144155,1372430991.0,809215706
21,순확정급여자산,,408208821.0,1411477581
22,자산총계,779160209350,834006206201.0,852848676558
23,부채,,,
24,유동부채,352304432355,444240534343.0,422318183074
26,유동금융부채,6259274840,8309422312.0,7231560000
28,유동금융보증부채,115823380,94978801.0,
29,유동리스부채,1925312584,1309506580.0,
30,기타유동부채,23802094103,38488427714.0,29913729472
31,당기법인세부채,2269712815,1123378914.0,334000211
32,비유동부채,73590346069,43824063822.0,76295178801
34,비유동금융보증부채,1013453619,91124814.0,
35,비유동리스부채,3515781906,443250639.0,
37,순확정급여부채,889313277,,
38,이연법인세부채,15102341118,16906653777.0,15117587731
39,충당부채,1141660277,752906992.0,580656100
40,부채총계,425894778424,488064598165.0,498613361875
49,자본과부채총계,779160209350,834006206201.0,852848676558
