,tag,제 4 기,제 3 기,제 2 기
0,자산,,,
1,유동자산,217421243500,204347504515,173304216737
2,현금및현금성자산,79922337321,52908142421,8562200888
3,공정가치-당기손익측정금융자산,,4500127556,8560251828
10,기타의유동자산,717197165,374658832,510470399
13,재고자산,63718624769,71616652633,70962867795
19,비유동자산,109682393090,107507654069,103369489352
25,기타포괄손익-공정가치측정금융자산,3595768860,,
27,유형자산,98288973474,94381933245,88783328930
41,건설중인자산,14685619954,7607914592,24027799489
42,리스자산,1811867281,1811867281,0
44,무형자산,1919278444,2213485118,2442264746
46,기타무형자산,1390794470,1460923548,1460923548
47,이연법인세자산,512481459,151144303,1213288982
48,자산총계,327103636590,311855158584,276673706089
49,부채,,,
50,유동부채,44021313880,40408164359,35109749682
56,유동성리스부채,616013945,603876040,0
57,유동성장기부채,3750000000,5000000000,0
58,당기손익인식금융부채,0,4878600,39753470
59,당기법인세부채,7258711056,5236968976,7561796136
60,기타의유동부채,1997357167,1944549822,2096978128
63,비유동부채,21993299906,22136906504,21221811818
68,리스부채,0,616013945,0
69,확정급여부채,13235846115,11049040682,8774673954
71,이연법인세부채,0,0,0
72,부채총계,66014613786,62545070863,56331561500
84,기타포괄손익-공정가치측정금융자산 평가손익,158152973,,
90,자본과부채총계,327103636590,311855158584,276673706089
