,tag,제 54 기,제 53 기,제 52 기
0,자산,,,
1,유동자산,1351939390136,1277206885693,1078438580641
2,"현금및현금성자산 (주4,28,33)",375176659469,343645168536,254615895133
7,"재고자산 (주6,23)",430082231104,412939455088,311519598681
8,"기타유동금융자산 (주5,28,30)",100253177512,97921254908,96750277715
9,기타유동자산 (주13),98568022755,103693218916,65711577965
10,비유동자산,718314687971,727359252478,647773101616
12,"관계기업에 대한 투자자산 (주8,30)",81684040212,80951684087,69516773508
13,"유형자산 (주9,32)",220062263292,225437418478,200747548490
14,사용권자산 (주10),48155193609,21332113075,
16,무형자산 (주12),5365498693,6201292128,7118117332
17,이연법인세자산 (주26),63238247875,60887503715,64210387439
18,"기타비유동금융자산 (주5,7,28,30,32)",182805100713,215571448872,170707389158
19,기타비유동자산 (주13),13580518778,13382083890,6660790363
21,자산총계,2070254078107,2004566138171,1726211682257
22,부채,,,
23,유동부채,1026072701942,1153160037090,1005435468980
30,유동충당부채 (주17),20651198913,41906552215,37136370375
31,당기법인세부채 (주26),20626930913,14684508894,35390090303
32,"기타유동금융부채 (주15,28)",32549020142,29481601312,25431921257
33,"기타유동부채 (주13,19)",127450419641,46620126483,55658248346
34,"유동성리스부채 (주10,28)",13976773644,11415919570,
35,비유동부채,438179292058,348738870566,280951110170
39,순확정급여부채 (주16),58716383189,62479667180,55171412479
40,비유동충당부채 (주17),37604321273,39547676760,34808897370
41,이연법인세부채 (주26),0,0,2419029269
42,"기타비유동금융부채 (주15,28,31)",33319962421,35172767672,39600716602
43,기타비유동부채 (주13),456794218,609058957,1524019696
44,"비유동리스부채 (주10,28)",35254057305,10373873760,
45,부채총계,1464251994000,1501898907656,1286386579150
56,자본과부채총계,2070254078107,2004566138171,1726211682257
