,tag,제 8 기,제 7 기,제 6 기
0,자산,,,
1,유동자산,462243164751,453319168853,426486066819
2,현금및현금성자산,148405845110,224724051594,218151835439
5,당기손익공정가치측정금융자산,54355731978,0,0
7,기타금융자산,59526419941,19464090480,4180000
8,재고자산,104561324767,114577416432,103101051816
9,기타유동자산,13197013936,5509746647,13521126540
10,당기법인세자산,988182064,14397531,7654038
11,비유동자산,518424259149,555456576707,522186944580
15,기타비유동금융자산,1707776761,60569599586,82048389860
16,당기손익공정가치측정금융자산,10989673166,1001316512,0
17,기타포괄손익공정가치측정금융자산,33601901861,49738808051,0
18,유형자산,350314147387,319469610911,326102011277
19,무형자산,20727197904,15765884621,11204957867
22,기타비유동자산,450683621,3371214,6884278
23,자산총계,980667423900,1008775745560,948673011399
24,부채,,,
25,유동부채,147716172615,216115667849,268985326825
28,기타금융부채,49264286689,58763472877,0
30,유동리스부채,2471968835,2434633400,0
31,반품충당부채,6634778183,7796528714,6968335834
32,기타유동부채,7270248679,11995335621,15767213789
33,당기법인세부채,6607097,6564138380,7559919008
34,비유동부채,190854429685,146802453536,100324657525
36,기타비유동금융부채,9052776437,8939232162,0
38,비유동리스부채,3960146046,3921146060,0
39,순확정급여부채,14995399904,7951249260,16654322320
40,기타비유동부채,667796399,667811914,438469056
41,이연법인세부채,12245035488,15423225776,4698796631
42,부채총계,338570602300,362918121385,369309984350
52,부채 및 자본총계,980667423900,1008775745560,948673011399
