,tag,제 17 기,제 16 기,제 15 기
0,자산,,,
1,유동자산,3436836,3117465,3285134
2,현금및현금성자산,742809,736668,653570
3,기타유동금융자산,619289,329556,373234
4,유동 당기손익-공정가치 측정 지정 금융자산,610312,324600,369400
5,유동 기타포괄손익-공정가치 측정 금융자산,689,623,613
6,유동파생상품자산,8288,4333,3221
8,기타유동자산,165861,274816,157843
9,당기법인세자산,7642,1354,507
10,재고자산,377082,461987,502910
11,매각예정자산,10918,0,19100
12,비유동자산,21040007,21616621,19345844
13,기타비유동금융자산,268723,246999,217767
14,비유동 당기손익-공정가치 측정 지정 금융자산,151834,139454,100424
15,비유동 기타포괄손익-공정가치 측정 금융자산,115563,107095,117307
16,비유동파생상품자산,1326,450,36
17,"종속기업, 조인트벤처와 관계기업에 대한 투자자산",6689317,6699171,6544698
19,유형자산,8439464,8468307,8534506
20,사용권자산,1636481,1630714,0
21,영업권 이외의 무형자산,1198045,1552872,1675936
23,기타비유동자산,76607,71968,165219
24,이연법인세자산,65005,55684,42302
25,자산총계,24476843,24734086,22630978
26,부채,,,
27,유동부채,3997764,4789648,4568776
29,기타유동금융부채,1933024,2617477,2691790
30,기타유동부채,152062,130424,148743
31,당기법인세부채,68839,145444,132706
32,유동충당부채,52789,13218,21409
33,그 밖의 기타단기충당부채,52789,13218,21409
34,비유동부채,9722534,8928635,7537217
36,기타비유동금융부채,40954,40494,6354258
37,기타비유동부채,130752,135044,149209
38,이연법인세부채,720437,647009,590220
39,퇴직급여부채,13686,18273,16433
40,비유동충당부채,150015,166871,136313
41,부채총계,13720298,13718283,12105993
51,자본과부채총계,24476843,24734086,22630978
