,tag,제 67 기,제 66 기,제 65 기
0,자산,,,
1,유동자산,45740319839,35536724209,61340430073
2,현금및현금성자산,8201089296,8295265108,10694707723
4,재고자산,8924523999,15867305322,26630764220
5,기타유동금융자산,3270620494,307310850,5264299188
6,기타유동자산,1460479701,741830989,1103707607
7,당기법인세자산,9031850,16998950,30575210
8,매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단,17477963762,0,887739628
9,비유동자산,22042711267,37555384443,108954887338
11,유형자산,10122967805,28269169568,37388058786
12,영업권 이외의 무형자산,1826598009,2841349521,3677187647
14,기타비유동금융자산,2526100019,885740846,3316421484
15,기타비유동자산,1006100417,23781571,1332175990
16,사용권자산,4650559193,3561929648,0
17,이연법인세자산,117599504,155643150,0
18,자산총계,67783031106,73092108652,170295317411
19,부채,,,
20,유동부채,59384991970,49235233746,111189244615
26,유동충당부채,590259037,678102916,2288897382
27,기타유동금융부채,4584007739,3560436577,6230610675
28,기타유동부채,728075933,946848517,4436705692
29,유동리스부채,1813596340,722795453,0
30,매각예정유동부채,16827620673,0,0
31,비유동부채,4157476895,7004695128,24413639932
33,퇴직급여부채,1247710285,3692405071,3118445026
34,이연법인세부채,,0,13820338
35,기타비유동금융부채,18000000,237994571,2628039076
36,기타비유동부채,25832625,43332583,38731271
37,비유동리스부채,2525339557,3030962903,0
38,비유동충당부채,340594428,0,0
39,부채총계,63542468865,56239928874,135602884547
49,자본과부채총계,67783031106,73092108652,170295317411
