,tag,제 21 기,제 20 기,제 19 기
0,자산,,,
1,유동자산,782874296708.0,138502069379.0,115855143232.0
2,"현금및현금성자산 (주2,3,6)",308126218773.0,49088991128.0,32590812940.0
3,"당기손익-공정가치측정금융자산 (주2,3,7)",11229489072.0,12069791260.0,6681292742.0
6,기타유동자산 (주9),15165658012.0,1563482232.0,1866700616.0
7,"재고자산 (주2,10)",139104556618.0,18672475674.0,23581042846.0
8,비유동자산,311700326923.0,57213470861.0,47950860685.0
11,"당기손익-공정가치측정금융자산 (주2,3,7)",11533987036.0,415845531.0,348700707.0
12,"기타포괄손익-공정가치측정금융자산 (주2,3,7)",5000000.0,5000000.0,5000000.0
14,기타비유동자산 (주9),21225624491.0,1481337874.0,1459709880.0
15,"유형자산 (주2,12,34)",186712606878.0,23760457065.0,18582368945.0
16,"사용권자산 (주2,13)",22380021951.0,7376317175.0,
17,"무형자산 (주2,14)",6713724870.0,6673728727.0,5995536998.0
18,"이연법인세자산 (주2,26)",25444893504.0,5108469640.0,7144263929.0
19,자산총계,1094574623631.0,195715540240.0,163806003917.0
20,부채,,,
21,유동부채,375296129497.0,28201858974.0,26051285763.0
25,기타유동부채 (주16),3054950086.0,450347304.0,332565357.0
26,기타금융부채 (주22),250000000.0,0.0,
27,"환불부채 (주2,5,17)",11836618792.0,2478220893.0,2413031783.0
28,"리스부채 (주3,21)",6589459890.0,2408663918.0,
29,당기법인세부채 (주2),171562973322.0,1969120618.0,172839359.0
30,유동충당부채,1624885655.0,0.0,
31,"복구충당부채 (주2,18)",584447012.0,167622530.0,
32,판매보증충당부채,1280752736.0,,
33,"파생상품부채 (주3,24)",14000868.0,,
34,비유동부채,72872566348.0,14688028743.0,9398281377.0
36,"순확정급여부채 (주2,20)",8370497861.0,7444795033.0,7238935190.0
37,리스부채 (주21),14075787236.0,4546852191.0,
38,"기타금융부채 (주2,3,22)",4210000000.0,1753776.0,17774366.0
39,"기타비유동충당부채 (주2,23)",199798028.0,328659778.0,334095524.0
40,"복구충당부채 (주2,18)",1509343134.0,645386236.0,
41,이연법인세부채 (주2),58136432.0,0.0,
42,부채총계,448168695845.0,42889887717.0,35449567140.0
50,자본과부채총계,1094574623631.0,195715540240.0,163806003917.0
