,tag,제 70 기,제 69 기,제 68 기
0,자산,,,
1,유동자산,473887660096,430988631536,467958221471
2,현금및현금성자산,108174162711,87383735054,88999075367
4,계약자산,897559426,1105887044,959786645
5,재고자산,119547405911,119286946049,117102666975
6,기타유동자산,2106179533,3161871848,3449419953
7,기타유동금융자산,107751084110,98925943303,168328432996
8,매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단,6961640900,1133618975,
9,비유동자산,610993147707,574119642924,451731977477
10,"종속기업, 조인트벤처와 관계기업에 대한 투자자산",47886658794,50612448341,48541734169
11,유형자산,346121044488,321302125095,236065680799
13,무형자산,22687058772,26323597776,17900566413
14,기타비유동금융자산,161984456951,133370713348,116812693883
15,퇴직급여운용자산/퇴직연금운용자산,1387609993,,
16,자산총계,1084880807803,1005108274460,919690198948
17,부채,,,
18,유동부채,230655291630,178294172598,154315014922
21,유동성장기부채,1063600000,1138500000,957400000
22,기타유동부채,23931158437,15732337614,14794131592
23,기타유동금융부채,16077444309,14647190592,443929775
24,당기법인세부채,9001426498,4086985074,21488743541
25,비유동부채,73426154429,66965807708,16369924541
28,퇴직급여부채,,697363007,3338541635
29,기타비유동부채,3047816855,2318944981,2173534957
30,기타비유동금융부채,30368302536,35170230645,2622015000
31,이연법인세부채,5160989750,4814454426,2573090460
32,부채총계,304081446059,245259980306,170684939463
42,자본과부채총계,1084880807803,1005108274460,919690198948
