,tag,제 48 기,제 47 기,제 46 기
0,자산,,,
1,비유동자산,4159137737841,2980268989961,2923003849049
2,유형자산,2298073369422,2115916732340,1978552148784
3,무형자산,1308003508181,254693648214,232504633413
7,매도가능금융자산,3393988641,4632429403,5321097284
9,비유동파생상품자산,,2268185727,792995128
10,이연법인세자산,40993654672,44409322427,39842948736
11,기타비유동자산,6404664555,8014212048,5095401179
12,유동자산,1247268102692,992719762193,910124832044
15,파생금융자산,160607931,1564522122,924576959
16,기타유동자산,65402452580,66103576513,48256455705
17,재고자산,336793144277,385658113202,353201994796
19,현금및현금성자산,428586447897,79957905564,160388218414
20,당기법인세자산,1093043016,1324881041,952460717
21,매각예정자산,6242080146,69687950629,
22,자산총계,5406405840533,3972988752154,3833128681093
32,부채,,,
33,비유동부채,1757368202353,1203454950037,1056825625579
36,확정급여부채,22135153522,27272627830,38906314196
37,비유동파생상품부채,4169317444,593198303,554173355
38,이연법인세부채,225186171938,162354028540,165279205386
39,기타비유동부채,4404625497,4352609235,3945930482
40,유동부채,1733924057112,1043159965247,1081502643497
43,단기차입금및유동성장기부채,1073959623839,662850770371,609958246285
44,유동파생상품부채,5078280912,1962146988,120882439
45,당기법인세부채,215595617399,881334969,19977125652
46,기타유동부채,13603569194,9800662672,10286073955
47,충당부채,2327578381,8849950079,1307577380
48,매각예정부채,872475202,,
49,부채총계,3491292259465,2246614915284,2138328269076
50,자본과부채총계,5406405840533,3972988752154,3833128681093
