,tag,제 39 기,제 38 기,제 37 기
0,자산,,,
1,유동자산,11154180,11897229,11894252
2,현금및현금성자산,2634624,2305894,2703422
4,기타금융자산,1202840,868388,994781
5,당기법인세자산,2059,68120,4046
6,재고자산,534636,665498,683998
7,매각예정자산,1198,83602,13035
8,기타유동자산,1876352,1999282,1687549
9,비유동자산,22508365,22642869,20294578
11,기타금융자산,544347,821658,623176
12,유형자산,14206119,13785299,13068257
13,사용권자산,1217179,1268329,
15,무형자산,2161258,2834037,3407123
17,이연법인세자산,433698,411171,443641
18,기타비유동자산,768661,685488,545895
19,자산총계,33662545,34540098,32188830
20,부채,,,
21,유동부채,9192472,10148056,9387704
24,기타유동금융부채,2493,943,942
25,당기법인세부채,232225,66266,249837
26,충당부채,165990,175612,111461
28,기타유동부채,1103299,1068558,655914
29,비유동부채,8918640,9208494,8069846
32,기타금융부채,260676,149136,163454
33,순확정급여부채,378087,365663,561269
34,충당부채,86202,78549,163995
36,이연법인세부채,429331,425468,206473
37,기타비유동부채,909570,895137,174811
38,부채총계,18111112,19356550,17457550
48,자본과부채총계,33662545,34540098,32188830
