,tag,제 44 기,제 43 기,제 42 기
0,자산,,,
1,유동자산,121415489012,144875944220,105019333493
2,현금및현금성자산,7482760610,5526431407,9109293274
6,재고자산,62179268930,49527657009,45498650794
7,당기법인세자산,1656690,17611004,
8,기타유동자산,2070021247,10126927402,1493879521
9,매각예정자산,,22320676396,2621696058
10,비유동자산,216304821917,165986569263,187931048011
12,기타포괄손익-공정가치금융자산,2583444982,2161222325,2743104677
16,유형자산,197946830206,160791879552,183180365967
17,사용권자산,3544070351,497825261,
18,무형자산,5230716144,1106789493,981572488
19,기타비유동자산,3339921922,573772164,572100195
20,자산총계,337720310929,310862513483,292950381504
21,부채,,,
22,유동부채,135052627170,97946722597,89954967658
25,계약부채,,502290309,728913462
29,파생상품부채,3361137951,,
30,리스부채,518700092,331370164,
31,충당부채,134304634,,
32,당기법인세부채,2615138099,34483880,8078626
33,기타유동부채,551661574,2484360095,786545818
34,비유동부채,56084694303,46592238753,36615312011
38,파생상품부채,4438016989,2858203877,
39,리스부채,490575801,165403302,
40,순확정급여부채,5399594659,1784709199,4699178369
41,충당부채,,147735550,170555202
42,이연법인세부채,11022485091,16309167421,16802445734
43,부채총계,191137321473,144538961350,126570279669
53,자본과부채총계,337720310929,310862513483,292950381504
