,tag,제 51 기,제 50 기,제 49 기
0,자산,,,
1,유동자산,26007708190,20615401990,27961284449
2,현금및현금성자산,11416434207,9293383904,8754902958
5,재고자산,5572007277,2085883034,8430577064
6,기타유동자산,433435035,615236971,1918122925
7,비유동자산,50226067642,30243890830,29482518002
8,장기금융자산,414836056,353855839,244904456
9,유형자산,3331830968,1690072299,472070127
10,무형자산,16124840381,17749353820,19173102452
11,매도가능금융자산,,,
12,당기손익-공정가치금융자산,1062962669,398995621,3000000
13,비유동 기타포괄손익-공정가치 측정 금융자산,,,325159714
17,기타비유동자산,14030620,16580842,
18,이연법인세자산,,84637872,413145475
19,자산총계,76233775832,50859292820,57443802451
20,부채,,,
21,유동부채,26448170428,12794317282,13999632952
25,당기법인세부채,,,61120634
26,비유동부채,6602363378,12225044975,12550771775
28,확정급여부채,713729956,761166168,425841030
30,이연법인세부채,300121853,,
31,부채총계,33050533806,25019362257,26550404727
40,자본과부채총계,76233775832,50859292820,57443802451
