,tag,제 48 기,제 47 기,제 46 기
0,자산,,,
1,유동자산,520897791205,478670833491,439783524495
2,현금및현금성자산,105730217965,144506704186,81882702362
4,기타유동금융자산,230241518864,137871428057,161024450879
5,기타유동자산,24709292476,18899524100,18395163059
6,당기법인세자산,218062314,76787669,90807241
7,재고자산,84414656586,81800486951,66672817002
8,비유동자산,708611969983,723967143112,500366367333
10,유형자산,461253331335,491349901932,259887146909
12,무형자산,39359443593,47997513190,21738498877
13,기타비유동금융자산,70774248953,76403110160,62239096949
14,기타비유동자산,9040299014,8454793388,21549052421
15,이연법인세자산,9157833160,2543903964,10484291039
16,자산 총계,1229509761188,1202637976603,940149891828
17,부채,,,
18,유동부채,439531877947,407327091501,299904683175
21,유동성장기부채,,50000000000,3000000000
23,당기법인세부채,18410550879,3682331770,16402798834
24,기타유동금융부채,33299103107,30848377579,
25,기타유동부채,38005000220,34464447955,19147214281
26,충당부채,19387387412,16751482443,11949673148
27,비유동부채,161076220295,182011615631,65778106079
28,기타비유동금융부채,144128411242,146354404002,5988327137
29,기타비유동부채,3301873357,2470327382,556664511
30,충당부채,207471602,222054232,278752679
31,순확정급여부채,10438464094,13764830015,18954361752
33,부채 총계,600608098242,589338707132,365682789254
42,자본과 부채 총계,1229509761188,1202637976603,940149891828
