,tag,제 59 기,제 58 기,제 57 기
0,자산,,,
1,유동자산,5895921,3939057,4613085
2,현금및현금성자산,1492690,1337102,1054293
4,유동성파생상품자산,2578,2250,1241
7,당기법인세자산,6995,6583,6957
8,기타유동자산,309311,428363,305391
9,재고자산,41682,62402,116148
10,매각및소유주분배예정자산,1221623,,
11,비유동자산,18386347,18495573,18222826
13,기타금융자산,138516,127062,117217
17,이연법인세자산,145281,143707,152950
18,기타비유동자산,3407,3554,9419
19,유형자산,1589560,1640134,1877748
21,무형자산,132057,109744,99839
22,사용권자산,31635,49377,
23,자산총계,24282268,22434630,22835911
24,부채,,,
25,유동부채,2133263,2244801,3039531
26,유동성파생상품부채,326,276,181
31,당기법인세부채,87083,48513,186938
32,유동성충당부채,37055,48255,52430
33,기타유동부채,362225,333379,361631
34,유동성리스부채,22617,21555,
35,매각및소유주분배예정부채,6876,75140,
36,비유동부채,1287715,1168808,1631902
37,파생상품부채,51256,8465,
40,순확정급여부채,13888,16959,10402
41,이연법인세부채,229955,231008,213536
42,충당부채,5127,5870,5025
43,기타비유동부채,18948,38171,40141
44,리스부채,23529,26681,
45,부채총계,3420978,3413609,4671433
55,자본과부채총계,24282268,22434630,22835911
